cik	companyname	adsh	date	tag	label	value	report	datatype
1046050	TIMBERLAND BANCORP INC	0000939057-13-000539	20120930	IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate	Expected tax provision at statutory rate	2166000.0000	https://www.sec.gov/Archives/edgar/data/1046050/000093905713000539/R99.htm	monetary	
1046050	TIMBERLAND BANCORP INC	0000939057-13-000539	20130930	IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate	Expected tax provision at statutory rate	2472000.0000	https://www.sec.gov/Archives/edgar/data/1046050/000093905713000539/R99.htm	monetary	
56978	KULICKE & SOFFA INDUSTRIES INC	0000056978-13-000096	20110930	IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate	Computed income tax expense based on U.S. statutory rate	56850000.0000	https://www.sec.gov/Archives/edgar/data/56978/000005697813000096/R63.htm	monetary	
56978	KULICKE & SOFFA INDUSTRIES INC	0000056978-13-000096	20120930	IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate	Computed income tax expense based on U.S. statutory rate	60988000.0000	https://www.sec.gov/Archives/edgar/data/56978/000005697813000096/R63.htm	monetary	
56978	KULICKE & SOFFA INDUSTRIES INC	0000056978-13-000096	20130930	IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate	Computed income tax expense based on U.S. statutory rate	23334000.0000	https://www.sec.gov/Archives/edgar/data/56978/000005697813000096/R63.htm	monetary	
915840	BEAZER HOMES USA INC	0000915840-13-000047	20130930	IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate	Income tax computed at statutory rate	-12479000.0000	https://www.sec.gov/Archives/edgar/data/915840/000091584013000047/R59.htm	monetary	
915840	BEAZER HOMES USA INC	0000915840-13-000047	20120930	IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate	Income tax computed at statutory rate	-61590000.0000	https://www.sec.gov/Archives/edgar/data/915840/000091584013000047/R59.htm	monetary	
915840	BEAZER HOMES USA INC	0000915840-13-000047	20110930	IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate	Income tax computed at statutory rate	-68886000.0000	https://www.sec.gov/Archives/edgar/data/915840/000091584013000047/R59.htm	monetary	
310056	VICON INDUSTRIES INC /NY/	0000310056-13-000030	20120930	IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate	Income Tax Reconciliation, Income Tax Expense (Benefit), at Federal Statutory Income Tax Rate	-450000.0000	https://www.sec.gov/Archives/edgar/data/310056/000031005613000030/R26.htm	monetary	
310056	VICON INDUSTRIES INC /NY/	0000310056-13-000030	20130930	IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate	Income Tax Reconciliation, Income Tax Expense (Benefit), at Federal Statutory Income Tax Rate	-178000.0000	https://www.sec.gov/Archives/edgar/data/310056/000031005613000030/R26.htm	monetary	
1556753	MOBILE GAMING INTERNATIONAL CORP	0001557240-13-000348	20120731	IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate	Income tax expense at statutory rate	246.0000	https://www.sec.gov/Archives/edgar/data/1556753/000155724013000348/R21.htm	monetary	
1556753	MOBILE GAMING INTERNATIONAL CORP	0001557240-13-000348	20130731	IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate	Income tax expense at statutory rate	15431.0000	https://www.sec.gov/Archives/edgar/data/1556753/000155724013000348/R21.htm	monetary	
1511820	GLOBE NET WIRELESS CORP.	0001078782-13-002456	20130831	IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate	Income tax recovery at the effective rate	-10854.0000	https://www.sec.gov/Archives/edgar/data/1511820/000107878213002456/R25.htm	monetary	
1511820	GLOBE NET WIRELESS CORP.	0001078782-13-002456	20120831	IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate	Income tax recovery at the effective rate	-10138.0000	https://www.sec.gov/Archives/edgar/data/1511820/000107878213002456/R25.htm	monetary	
1414382	CONCRETE LEVELING SYSTEMS INC	0001165527-13-000900	20130731	IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate	Income taxes per statement of operations (Income)	0.0000	https://www.sec.gov/Archives/edgar/data/1414382/000116552713000900/R20.htm	monetary	
1414382	CONCRETE LEVELING SYSTEMS INC	0001165527-13-000900	20120731	IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate	Income taxes per statement of operations (Income)	0.0000	https://www.sec.gov/Archives/edgar/data/1414382/000116552713000900/R20.htm	monetary	
88572	SECURITY LAND & DEVELOPMENT CORP	0001003297-13-000567	20130930	IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate	Expected federal tax expense at 34%	213050.0000	https://www.sec.gov/Archives/edgar/data/88572/000100329713000567/R27.htm	monetary	
88572	SECURITY LAND & DEVELOPMENT CORP	0001003297-13-000567	20120930	IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate	Expected federal tax expense at 34%	157002.0000	https://www.sec.gov/Archives/edgar/data/88572/000100329713000567/R27.htm	monetary	
1288750	TIMBERLINE RESOURCES CORP	0001052918-13-000519	20130930	IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate	Effective Income Tax Rate Reconciliation at Federal Statutory Income Tax Rate, Amount	-1303000.0000	https://www.sec.gov/Archives/edgar/data/1288750/000105291813000519/R74.htm	monetary	
1288750	TIMBERLINE RESOURCES CORP	0001052918-13-000519	20120930	IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate	Effective Income Tax Rate Reconciliation at Federal Statutory Income Tax Rate, Amount	-1717000.0000	https://www.sec.gov/Archives/edgar/data/1288750/000105291813000519/R74.htm	monetary	
924383	LRAD CORP	0001437749-13-015128	20130930	IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate	Income taxes computed at the federal statutory rate	430000.0000	https://www.sec.gov/Archives/edgar/data/924383/000143774913015128/R46.htm	monetary	
924383	LRAD CORP	0001437749-13-015128	20120930	IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate	Income taxes computed at the federal statutory rate	446000.0000	https://www.sec.gov/Archives/edgar/data/924383/000143774913015128/R46.htm	monetary	
1060426	AOXING PHARMACEUTICAL COMPANY, INC.	0001096906-13-001576	20130630	IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate	Effective Income Tax Rate Reconciliation at Federal Statutory Income Tax Rate, Amount	-6051716.0000	https://www.sec.gov/Archives/edgar/data/1060426/000109690613001576/R82.htm	monetary	
1060426	AOXING PHARMACEUTICAL COMPANY, INC.	0001096906-13-001576	20120630	IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate	Effective Income Tax Rate Reconciliation at Federal Statutory Income Tax Rate, Amount	-5557214.0000	https://www.sec.gov/Archives/edgar/data/1060426/000109690613001576/R82.htm	monetary	
109177	HARBINGER GROUP INC.	0000109177-13-000026	20110930	IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate	Expected income tax (benefit) expense at Federal statutory rate	20300000.0000	https://www.sec.gov/Archives/edgar/data/109177/000010917713000026/R155.htm	monetary	
109177	HARBINGER GROUP INC.	0000109177-13-000026	20120930	IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate	Expected income tax (benefit) expense at Federal statutory rate	8900000.0000	https://www.sec.gov/Archives/edgar/data/109177/000010917713000026/R155.htm	monetary	
109177	HARBINGER GROUP INC.	0000109177-13-000026	20130930	IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate	Expected income tax (benefit) expense at Federal statutory rate	41400000.0000	https://www.sec.gov/Archives/edgar/data/109177/000010917713000026/R155.htm	monetary	
1550603	MALVERN BANCORP, INC.	0001188112-13-003583	20110930	IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate	At federal statutory rate	-3295000.0000	https://www.sec.gov/Archives/edgar/data/1550603/000118811213003583/R79.htm	monetary	
1550603	MALVERN BANCORP, INC.	0001188112-13-003583	20120930	IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate	At federal statutory rate	880000.0000	https://www.sec.gov/Archives/edgar/data/1550603/000118811213003583/R79.htm	monetary	
1550603	MALVERN BANCORP, INC.	0001188112-13-003583	20130930	IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate	At federal statutory rate	-4350000.0000	https://www.sec.gov/Archives/edgar/data/1550603/000118811213003583/R79.htm	monetary	
1382230	ESSA BANCORP, INC.	0001193125-13-474578	20120930	IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate	Provision at statutory rate, Amount	84000.0000	https://www.sec.gov/Archives/edgar/data/1382230/000119312513474578/R89.htm	monetary	
1382230	ESSA BANCORP, INC.	0001193125-13-474578	20110930	IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate	Provision at statutory rate, Amount	2421000.0000	https://www.sec.gov/Archives/edgar/data/1382230/000119312513474578/R89.htm	monetary	
1382230	ESSA BANCORP, INC.	0001193125-13-474578	20130930	IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate	Provision at statutory rate, Amount	3963000.0000	https://www.sec.gov/Archives/edgar/data/1382230/000119312513474578/R89.htm	monetary	
779544	ARK RESTAURANTS CORP	0000930413-13-005875	20130930	IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate	Provision at Federal statutory rate (34% in 2013 and 2012)	2398000.0000	https://www.sec.gov/Archives/edgar/data/779544/000093041313005875/R60.htm	monetary	
779544	ARK RESTAURANTS CORP	0000930413-13-005875	20120930	IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate	Provision at Federal statutory rate (34% in 2013 and 2012)	3555000.0000	https://www.sec.gov/Archives/edgar/data/779544/000093041313005875/R60.htm	monetary	
1002517	NUANCE COMMUNICATIONS, INC.	0001002517-13-000060	20120930	IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate	Federal tax provision (benefit) at statutory rate	22856000.0000	https://www.sec.gov/Archives/edgar/data/1002517/000100251713000060/R112.htm	monetary	
1002517	NUANCE COMMUNICATIONS, INC.	0001002517-13-000060	20130930	IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate	Federal tax provision (benefit) at statutory rate	-33838000.0000	https://www.sec.gov/Archives/edgar/data/1002517/000100251713000060/R112.htm	monetary	
1002517	NUANCE COMMUNICATIONS, INC.	0001002517-13-000060	20110930	IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate	Federal tax provision (benefit) at statutory rate	10506000.0000	https://www.sec.gov/Archives/edgar/data/1002517/000100251713000060/R112.htm	monetary	
96699	TECHNICAL COMMUNICATIONS CORP	0001193125-13-479174	20120930	IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate	Tax benefit at U.S. statutory rate	-488877.0000	https://www.sec.gov/Archives/edgar/data/96699/000119312513479174/R56.htm	monetary	
96699	TECHNICAL COMMUNICATIONS CORP	0001193125-13-479174	20130930	IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate	Tax benefit at U.S. statutory rate	-514397.0000	https://www.sec.gov/Archives/edgar/data/96699/000119312513479174/R56.htm	monetary	
1044577	CHINA PRECISION STEEL, INC.	0001493152-13-001985	20130630	IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate	Computed tax at the PRC statutory rate of 25%	-17395501.0000	https://www.sec.gov/Archives/edgar/data/1044577/000149315213001985/R71.htm	monetary	
1044577	CHINA PRECISION STEEL, INC.	0001493152-13-001985	20120630	IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate	Computed tax at the PRC statutory rate of 25%	-4311962.0000	https://www.sec.gov/Archives/edgar/data/1044577/000149315213001985/R71.htm	monetary	
779544	ARK RESTAURANTS CORP	0000930413-13-005875	20130930	IncomeTaxReconciliationMinorityInterestIncomeExpense	Income attributable to non-controlling interest	437000.0000	https://www.sec.gov/Archives/edgar/data/779544/000093041313005875/R60.htm	monetary	
779544	ARK RESTAURANTS CORP	0000930413-13-005875	20120930	IncomeTaxReconciliationMinorityInterestIncomeExpense	Income attributable to non-controlling interest	576000.0000	https://www.sec.gov/Archives/edgar/data/779544/000093041313005875/R60.htm	monetary	
310056	VICON INDUSTRIES INC /NY/	0000310056-13-000030	20120930	IncomeTaxReconciliationNondeductibleExpense	Income Tax Reconciliation, Nondeductible Expense	84000.0000	https://www.sec.gov/Archives/edgar/data/310056/000031005613000030/R26.htm	monetary	
310056	VICON INDUSTRIES INC /NY/	0000310056-13-000030	20130930	IncomeTaxReconciliationNondeductibleExpense	Income Tax Reconciliation, Nondeductible Expense	88000.0000	https://www.sec.gov/Archives/edgar/data/310056/000031005613000030/R26.htm	monetary	
1417172	GREEN DRAGON WOOD PRODUCTS, INC.	0001185185-13-002186	20130331	IncomeTaxReconciliationNondeductibleExpense	Tax effect of non-deductible expenses	5602.0000	https://www.sec.gov/Archives/edgar/data/1417172/000118518513002186/R62.htm	monetary	
1417172	GREEN DRAGON WOOD PRODUCTS, INC.	0001185185-13-002186	20120331	IncomeTaxReconciliationNondeductibleExpense	Tax effect of non-deductible expenses	12965.0000	https://www.sec.gov/Archives/edgar/data/1417172/000118518513002186/R62.htm	monetary	
88572	SECURITY LAND & DEVELOPMENT CORP	0001003297-13-000567	20130930	IncomeTaxReconciliationNondeductibleExpense	Permanent differences	6850.0000	https://www.sec.gov/Archives/edgar/data/88572/000100329713000567/R27.htm	monetary	
88572	SECURITY LAND & DEVELOPMENT CORP	0001003297-13-000567	20120930	IncomeTaxReconciliationNondeductibleExpense	Permanent differences	2599.0000	https://www.sec.gov/Archives/edgar/data/88572/000100329713000567/R27.htm	monetary	
1002517	NUANCE COMMUNICATIONS, INC.	0001002517-13-000060	20130930	IncomeTaxReconciliationNondeductibleExpense	Non-deductible expenditures	1723000.0000	https://www.sec.gov/Archives/edgar/data/1002517/000100251713000060/R112.htm	monetary	
1002517	NUANCE COMMUNICATIONS, INC.	0001002517-13-000060	20110930	IncomeTaxReconciliationNondeductibleExpense	Non-deductible expenditures	10965000.0000	https://www.sec.gov/Archives/edgar/data/1002517/000100251713000060/R112.htm	monetary	
1002517	NUANCE COMMUNICATIONS, INC.	0001002517-13-000060	20120930	IncomeTaxReconciliationNondeductibleExpense	Non-deductible expenditures	5862000.0000	https://www.sec.gov/Archives/edgar/data/1002517/000100251713000060/R112.htm	monetary	
1044577	CHINA PRECISION STEEL, INC.	0001493152-13-001985	20130630	IncomeTaxReconciliationNondeductibleExpense	Expenses not deductible for tax	2104298.0000	https://www.sec.gov/Archives/edgar/data/1044577/000149315213001985/R71.htm	monetary	
1044577	CHINA PRECISION STEEL, INC.	0001493152-13-001985	20120630	IncomeTaxReconciliationNondeductibleExpense	Expenses not deductible for tax	13.0000	https://www.sec.gov/Archives/edgar/data/1044577/000149315213001985/R71.htm	monetary	
1417172	GREEN DRAGON WOOD PRODUCTS, INC.	0001185185-13-002186	20130331	IncomeTaxReconciliationNondeductibleExpenseDepreciation	Tax effect of depreciation allowances	-216.0000	https://www.sec.gov/Archives/edgar/data/1417172/000118518513002186/R62.htm	monetary	
1417172	GREEN DRAGON WOOD PRODUCTS, INC.	0001185185-13-002186	20120331	IncomeTaxReconciliationNondeductibleExpenseDepreciation	Tax effect of depreciation allowances	-215.0000	https://www.sec.gov/Archives/edgar/data/1417172/000118518513002186/R62.htm	monetary	
1060426	AOXING PHARMACEUTICAL COMPANY, INC.	0001096906-13-001576	20130630	IncomeTaxReconciliationNondeductibleExpenseImpairmentLosses	Effective Income Tax Rate Reconciliation, Nondeductible Expense, Impairment Losses, Amount	1820198.0000	https://www.sec.gov/Archives/edgar/data/1060426/000109690613001576/R82.htm	monetary	
1060426	AOXING PHARMACEUTICAL COMPANY, INC.	0001096906-13-001576	20120630	IncomeTaxReconciliationNondeductibleExpenseImpairmentLosses	Effective Income Tax Rate Reconciliation, Nondeductible Expense, Impairment Losses, Amount	3349654.0000	https://www.sec.gov/Archives/edgar/data/1060426/000109690613001576/R82.htm	monetary	
1046050	TIMBERLAND BANCORP INC	0000939057-13-000539	20110930	IncomeTaxReconciliationNondeductibleExpenseLifeInsurance	BOLI income	-175000.0000	https://www.sec.gov/Archives/edgar/data/1046050/000093905713000539/R99.htm	monetary	
1046050	TIMBERLAND BANCORP INC	0000939057-13-000539	20120930	IncomeTaxReconciliationNondeductibleExpenseLifeInsurance	BOLI income	-206000.0000	https://www.sec.gov/Archives/edgar/data/1046050/000093905713000539/R99.htm	monetary	
1046050	TIMBERLAND BANCORP INC	0000939057-13-000539	20130930	IncomeTaxReconciliationNondeductibleExpenseLifeInsurance	BOLI income	-196000.0000	https://www.sec.gov/Archives/edgar/data/1046050/000093905713000539/R99.htm	monetary	
1550603	MALVERN BANCORP, INC.	0001188112-13-003583	20110930	IncomeTaxReconciliationNondeductibleExpenseLifeInsurance	Adjustments resulting from: Earnings on bank-owned life insurance	-186000.0000	https://www.sec.gov/Archives/edgar/data/1550603/000118811213003583/R79.htm	monetary	
